customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8781c9fd53cc8eec28b7e9b875cba0cd,22280,rio de janeiro,RJ,074241ce500ccb810dc2a36222167798,delivered,24/11/2017 14:41,24/11/2017 16:52,28/11/2017 20:37,07/12/2017 00:23,15/12/2017 00:00,1,credit_card,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 16:52,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
39a67a9d203abf027ebac4a1ffeeb663,35560,santo antonio do monte,MG,12a408b60b694ab095783ea92af18e1d,delivered,24/11/2017 13:58,26/11/2017 13:55,28/11/2017 20:37,11/12/2017 21:27,19/12/2017 00:00,1,credit_card,6,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 13:55,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
c5cc879614b6acdf5b62db3edd062e81,22710,rio de janeiro,RJ,0049edf42837aa808e03552a62bd2158,delivered,30/12/2017 12:33,30/12/2017 12:48,04/01/2018 22:38,30/01/2018 22:18,01/02/2018 00:00,1,credit_card,1,67.5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,05/01/2018 12:48,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
7d2e246c38946e89eda0c9c1288fc0e3,96745,charqueadas,RS,fedc929029b296446e7a6d15adef783f,delivered,26/11/2017 19:45,26/11/2017 19:54,29/11/2017 22:57,26/12/2017 21:26,28/12/2017 00:00,1,credit_card,2,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 19:54,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
97a0c4f33bf1982206bc39b40e040e50,35502,divinopolis,MG,179394da67149ef0dec1368b27e3b2e0,delivered,09/08/2017 11:58,09/08/2017 12:10,14/08/2017 23:21,22/08/2017 17:53,08/09/2017 00:00,1,credit_card,2,155.14,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,15/08/2017 12:10,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
97a0c4f33bf1982206bc39b40e040e50,35502,divinopolis,MG,179394da67149ef0dec1368b27e3b2e0,delivered,09/08/2017 11:58,09/08/2017 12:10,14/08/2017 23:21,22/08/2017 17:53,08/09/2017 00:00,1,credit_card,2,155.14,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,15/08/2017 12:10,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
5bf7e4023dc44c2d8a70a12a2f3e0f1d,21911,rio de janeiro,RJ,d1d4d25a699e5209dbea9ab56e4379eb,delivered,27/04/2018 19:27,27/04/2018 19:52,30/04/2018 15:09,09/05/2018 19:41,07/06/2018 00:00,1,credit_card,1,69.97,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,04/05/2018 19:52,53.9,16.07,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
6ed6bb491ea47ae1a0b331414148c5e2,31010,belo horizonte,MG,3118c0aa61dc4829da442c97ff41d2dd,delivered,28/12/2017 12:57,28/12/2017 13:08,03/01/2018 20:46,08/01/2018 20:09,24/01/2018 00:00,1,credit_card,2,135.12,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,04/01/2018 13:08,49.9,17.66,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
6ed6bb491ea47ae1a0b331414148c5e2,31010,belo horizonte,MG,3118c0aa61dc4829da442c97ff41d2dd,delivered,28/12/2017 12:57,28/12/2017 13:08,03/01/2018 20:46,08/01/2018 20:09,24/01/2018 00:00,1,credit_card,2,135.12,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,04/01/2018 13:08,49.9,17.66,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a79678c360b11a982dfdb55a42778e88,70740,brasilia,DF,8368e1a19aceeac973a9eff4ac3245cc,delivered,21/08/2017 00:01,21/08/2017 01:33,24/08/2017 21:12,30/08/2017 17:27,22/09/2017 00:00,1,credit_card,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,25/08/2017 01:10,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
f39c3ad6a39afe38f5e885d72d772f0e,35640,pompeu,MG,2c434ccd3ee0da607ae0d16400de7bea,delivered,16/01/2018 12:07,16/01/2018 12:19,19/01/2018 22:41,30/01/2018 19:08,09/02/2018 00:00,1,credit_card,3,202.5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,22/01/2018 12:19,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
f39c3ad6a39afe38f5e885d72d772f0e,35640,pompeu,MG,2c434ccd3ee0da607ae0d16400de7bea,delivered,16/01/2018 12:07,16/01/2018 12:19,19/01/2018 22:41,30/01/2018 19:08,09/02/2018 00:00,1,credit_card,3,202.5,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,22/01/2018 12:19,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
f39c3ad6a39afe38f5e885d72d772f0e,35640,pompeu,MG,2c434ccd3ee0da607ae0d16400de7bea,delivered,16/01/2018 12:07,16/01/2018 12:19,19/01/2018 22:41,30/01/2018 19:08,09/02/2018 00:00,1,credit_card,3,202.5,3,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,22/01/2018 12:19,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
24abf93a73a57ab3fe56df52deb2c6c5,36857,pinhotiba,MG,675ea662391ef609e39645b25940d453,delivered,08/11/2017 18:44,10/11/2017 03:06,16/11/2017 22:58,29/11/2017 14:09,01/12/2017 00:00,1,ticket,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17/11/2017 03:06,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
886c8a8c924043f8fa45387ddd9a16f7,19906,ourinhos,SP,338be6220254203898339bb8b6021138,delivered,17/05/2018 09:53,19/05/2018 02:58,21/05/2018 15:32,31/05/2018 00:19,06/06/2018 00:00,1,ticket,1,124.02,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,24/05/2018 02:58,53.9,8.11,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
886c8a8c924043f8fa45387ddd9a16f7,19906,ourinhos,SP,338be6220254203898339bb8b6021138,delivered,17/05/2018 09:53,19/05/2018 02:58,21/05/2018 15:32,31/05/2018 00:19,06/06/2018 00:00,1,ticket,1,124.02,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,24/05/2018 02:58,53.9,8.11,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a8c6090d9d8904b70c2a29726ffea041,35498,jeceaba,MG,1801188abb11362aac0ceadede4a9745,delivered,02/05/2018 19:50,02/05/2018 20:38,04/05/2018 15:46,16/05/2018 13:48,30/05/2018 00:00,1,credit_card,1,69.97,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,08/05/2018 20:30,53.9,16.07,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
ce942f2a2db9d5706f7b09f2c7d5cc17,22793,rio de janeiro,RJ,d0ea854aa5d2827dc112df0048f817b2,delivered,09/03/2018 01:41,09/03/2018 01:55,15/03/2018 16:12,20/04/2018 22:03,12/04/2018 00:00,1,credit_card,6,76.86,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,15/03/2018 01:55,53.9,22.96,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
d2cdc1bc229c5e1848f8f7ce60a415f7,6823,embu das artes,SP,3f77b361a73925a9c1250b4a31dcb58c,delivered,17/10/2017 18:46,17/10/2017 18:56,20/10/2017 22:34,24/10/2017 15:54,03/11/2017 00:00,1,credit_card,2,146.68,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,23/10/2017 18:56,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
d2cdc1bc229c5e1848f8f7ce60a415f7,6823,embu das artes,SP,3f77b361a73925a9c1250b4a31dcb58c,delivered,17/10/2017 18:46,17/10/2017 18:56,20/10/2017 22:34,24/10/2017 15:54,03/11/2017 00:00,1,credit_card,2,146.68,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,23/10/2017 18:56,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a1e464b37bdcfa390b3eebd18eed5ee3,55022,caruaru,PE,d79c75050fb130c942055bff27c1be5a,delivered,14/03/2018 20:59,14/03/2018 21:10,20/03/2018 18:17,03/05/2018 21:48,11/04/2018 00:00,1,credit_card,1,96.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,20/03/2018 21:10,53.9,42.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
bbc8b9ab90288d37ad3541f5ec64bc1f,91110,porto alegre,RS,afce6241639c871ea13eddfd86b3ded8,delivered,03/03/2018 21:06,03/03/2018 21:29,08/03/2018 00:38,20/03/2018 17:04,29/03/2018 00:00,1,credit_card,1,71.53,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,07/03/2018 21:29,53.9,17.63,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
03bd6312bff2b8bc0b9b621ab23c1169,40275,salvador,BA,619c0d7bb827c1798108381f047b32e3,delivered,17/07/2018 09:06,17/07/2018 09:21,18/07/2018 15:41,27/07/2018 20:32,06/08/2018 00:00,1,credit_card,1,97.3,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,19/07/2018 09:21,49.9,47.4,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
88055311adcee315a7c05930e3849363,12402,pindamonhangaba,SP,6611ba034599c08d41ef42aced5adecd,delivered,17/05/2018 16:37,18/05/2018 00:14,19/05/2018 07:50,05/06/2018 23:52,06/06/2018 00:00,1,credit_card,1,62.01,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,24/05/2018 00:14,53.9,8.11,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
4d6bd0eb9e942d7ecd71731ebc321e23,48905,juazeiro,BA,f11b670018cde48868c96b03c4d3d1ce,delivered,28/07/2018 19:06,31/07/2018 07:30,01/08/2018 10:37,16/08/2018 00:16,27/08/2018 00:00,1,ticket,1,411.98,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,02/08/2018 06:35,49.9,58.7,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
1c9ed81f7bb6e825a13612758cb4442e,95670,gramado,RS,38dcebae9b5bd88cd2acd6f8f787336d,delivered,09/10/2017 10:58,09/10/2017 22:26,13/10/2017 13:58,24/10/2017 19:53,10/11/2017 00:00,1,credit_card,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,16/10/2017 23:26,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
ed2b3f325265fe93991e55adab759757,26265,nova iguacu,RJ,e972859dd2d7d7681b40ecd41a465361,delivered,31/08/2017 23:08,31/08/2017 23:15,05/09/2017 22:49,12/09/2017 20:54,28/09/2017 00:00,1,voucher,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,07/09/2017 23:15,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
ca78fff00da17f797d47a08069bf9f64,89806,chapeco,SC,21403027f4ab40334345e1c8626a6a3c,delivered,25/11/2017 23:09,25/11/2017 23:15,28/11/2017 14:45,06/01/2018 14:52,21/12/2017 00:00,1,credit_card,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,29/11/2017 23:15,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
ba1fe3dc6ce8decbdac878b67f4a23c0,65085,sao luis,MA,c0b4d042df532a3a84b95e89bf2a53c1,delivered,11/04/2018 16:59,11/04/2018 17:10,13/04/2018 16:12,28/04/2018 20:04,08/05/2018 00:00,1,credit_card,3,106.85,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17/04/2018 17:10,53.9,52.95,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
c01ac50f437f46cc8fffb6d1a01d8631,30421,belo horizonte,MG,18f4178d9b3c33fa79c1a0d5eb214023,delivered,07/05/2018 19:12,07/05/2018 19:30,08/05/2018 14:41,14/05/2018 16:48,30/05/2018 00:00,1,credit_card,4,305.89,4,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,11/05/2018 19:30,53.9,10.64,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
c01ac50f437f46cc8fffb6d1a01d8631,30421,belo horizonte,MG,18f4178d9b3c33fa79c1a0d5eb214023,delivered,07/05/2018 19:12,07/05/2018 19:30,08/05/2018 14:41,14/05/2018 16:48,30/05/2018 00:00,1,credit_card,4,305.89,5,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,11/05/2018 19:30,53.9,10.64,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
cd2cc97ebeb86f5791f07c0717c2311f,41820,salvador,BA,caf0f5c4a7ef81f3056cdc400f45ef2c,delivered,26/03/2018 21:30,28/03/2018 02:50,29/03/2018 22:32,18/04/2018 23:11,18/04/2018 00:00,1,ticket,1,158.22,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,03/04/2018 02:50,53.9,25.21,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
cd2cc97ebeb86f5791f07c0717c2311f,41820,salvador,BA,caf0f5c4a7ef81f3056cdc400f45ef2c,delivered,26/03/2018 21:30,28/03/2018 02:50,29/03/2018 22:32,18/04/2018 23:11,18/04/2018 00:00,1,ticket,1,158.22,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,03/04/2018 02:50,53.9,25.21,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
7fde9b9f9d4350aa6d569b24c82c49ab,23061,rio de janeiro,RJ,b0ef0058ac844b1e34ee3a8c396a21d8,delivered,19/07/2017 01:08,20/07/2017 01:15,21/07/2017 21:42,31/07/2017 16:24,17/08/2017 00:00,1,credit_card,5,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,26/07/2017 01:15,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
3c5ff761d061ce0996eacf738795e760,9751,sao bernardo do campo,SP,8747a928f786c8b31e0afb1b815886bc,delivered,12/11/2017 20:48,14/11/2017 03:35,21/11/2017 13:49,04/12/2017 19:42,01/12/2017 00:00,1,ticket,1,73.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,21/11/2017 03:35,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a1874c5550d2f0bc14cc122164603713,22221,rio de janeiro,RJ,04467aceefd2346ed54c7fd9e40721a6,delivered,25/01/2018 16:21,25/01/2018 16:34,30/01/2018 16:03,05/02/2018 22:46,20/02/2018 00:00,1,credit_card,6,67.5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,31/01/2018 16:34,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
73ce91b4d6d80f326d0c1488d2566294,23060,rio de janeiro,RJ,c58da945b58d132163a5b7c3b0312903,delivered,30/10/2017 21:22,30/10/2017 22:31,03/11/2017 16:04,13/11/2017 20:54,14/11/2017 00:00,1,credit_card,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,06/11/2017 21:31,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
43103ed378c67d1df45d3028173f68f7,65670,paraibano,MA,f3d418a0887dbfd5bd41c788c87ac28b,delivered,10/12/2017 16:46,12/12/2017 03:36,13/12/2017 20:41,02/01/2018 19:43,12/01/2018 00:00,1,ticket,1,172.81,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,18/12/2017 03:36,59.0,33.72,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
026e135c007282454338db204e44381f,4614,sao paulo,SP,9e2554cc1c65d31fec92397a1d6b7b78,delivered,10/11/2017 17:06,10/11/2017 17:28,17/11/2017 16:04,21/11/2017 23:58,30/11/2017 00:00,1,credit_card,2,73.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17/11/2017 17:27,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
8f42e9cb526d4a8ea42877dac8c86453,3416,sao paulo,SP,d078600a7d7a9465e58dfa3e377cb2be,delivered,17/11/2017 19:44,17/11/2017 20:35,21/11/2017 23:11,05/12/2017 23:22,06/12/2017 00:00,1,credit_card,4,73.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,23/11/2017 20:30,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
58ce1cfb0c76f21cbc8dd0ac12a154eb,22710,rio de janeiro,RJ,8a6aa542c859c76d350343d616e3197a,delivered,22/11/2017 21:53,22/11/2017 22:06,23/11/2017 18:57,07/12/2017 20:32,11/12/2017 00:00,1,credit_card,2,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,28/11/2017 22:06,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
fa47a4f98e223465e39628dbbe6ecd00,55032,caruaru,PE,7b394ed40ae60bd168cb4f5d18b891ee,delivered,24/11/2017 00:01,25/11/2017 05:19,28/11/2017 14:49,08/12/2017 20:55,26/12/2017 00:00,1,ticket,1,77.82,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 05:19,49.0,28.82,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
ada34b99e77d7427f903b45fdf1d3772,72620,brasilia,DF,0a8758ec6f399b52f2ecb7b1a0c4c16c,delivered,25/11/2017 17:33,25/11/2017 17:53,29/11/2017 21:05,09/12/2017 21:12,19/12/2017 00:00,1,credit_card,3,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 17:53,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
5733364acefd6b132d4617348374034c,36340,resende costa,MG,bf9c50664a2f68936562e38446c321d9,delivered,24/11/2017 20:24,25/11/2017 03:33,28/11/2017 14:49,20/12/2017 13:34,19/12/2017 00:00,1,ticket,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 03:31,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
9c2014c8ebe041a98e9603375cd7bb6b,29108,vila velha,ES,2be42939cac09105b9839ead73abb79b,delivered,29/10/2017 06:36,29/10/2017 06:50,02/11/2017 00:05,13/11/2017 19:41,22/11/2017 00:00,1,voucher,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,03/11/2017 06:50,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
22520c2c5d7878679e8451c218a61937,28893,rio das ostras,RJ,87fdbf51d1ca05cd443a8cbc44c1f5ee,delivered,23/10/2017 18:09,23/10/2017 18:21,26/10/2017 21:15,27/11/2017 19:51,14/11/2017 00:00,1,credit_card,1,77.57,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,27/10/2017 18:21,59.9,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
8bb9052ccae07ec6a7153f577f447486,13232,campo limpo paulista,SP,c2414e3bcb42ad5f67a0b161ed96f8fa,delivered,15/03/2018 17:42,17/03/2018 02:50,21/03/2018 21:29,04/04/2018 10:31,03/04/2018 00:00,1,ticket,1,68.37,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,22/03/2018 02:50,53.9,14.47,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
cb2f7536c5a771fe4855342a6a488298,21625,rio de janeiro,RJ,d09937858506b4fd15ea217ad6c16a95,delivered,25/11/2017 22:14,25/11/2017 22:33,28/11/2017 14:49,02/01/2018 13:48,18/12/2017 00:00,1,credit_card,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,29/11/2017 22:31,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a69bc3bdf000ea4e9d4ab48291597c2e,1535,sao paulo,SP,1f448aec779fffc0060134f9c1c19370,delivered,24/11/2017 15:56,24/11/2017 19:37,28/11/2017 20:37,06/12/2017 02:08,14/12/2017 00:00,1,credit_card,1,62.44,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 19:37,49.0,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
49cd02c6f66c420d1e524b05f0e0a292,5202,sao paulo,SP,6209730c6423933d01443477bd2de8e8,delivered,16/08/2017 21:39,16/08/2017 23:15,22/08/2017 21:25,24/08/2017 19:33,13/09/2017 00:00,1,credit_card,7,73.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,22/08/2017 23:15,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
bba38923aa817f25c6dec24021ae3f09,23540,rio de janeiro,RJ,a8e0b9e3c94ebc0f5d0ebbfa4d6110b7,delivered,08/02/2018 19:45,08/02/2018 19:55,14/02/2018 19:58,09/03/2018 16:43,05/03/2018 00:00,1,credit_card,1,67.5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,14/02/2018 19:55,49.9,17.6,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
d8eafc07c9e450d0bddbf75e0c6562ae,37410,tres coracoes,MG,3b9119591008704806aad33e4ebd3201,delivered,25/11/2017 12:47,25/11/2017 12:57,29/11/2017 22:58,14/12/2017 00:17,20/12/2017 00:00,1,credit_card,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 12:57,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
681ee02113c8b572d0318265d7e8f92b,25040,duque de caxias,RJ,0d597bde3929912cb11ba2fe571a4267,delivered,24/11/2017 13:42,24/11/2017 15:54,28/11/2017 20:37,16/12/2017 19:48,18/12/2017 00:00,1,credit_card,1,66.67,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,30/11/2017 15:54,49.0,17.67,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
3b77909bfca56bb59872359d7586f8ef,13451,santa barbara d'oeste,SP,cd9a9c293aa0ea00d1419883307e9544,delivered,03/08/2017 12:25,03/08/2017 14:45,07/08/2017 20:18,11/08/2017 21:17,30/08/2017 00:00,1,credit_card,1,73.34,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,09/08/2017 14:45,59.9,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
4ca1119b9bdb444929ab6051f92ca4b4,31920,belo horizonte,MG,4934371ce23a4e29360d9a4284078a47,delivered,12/05/2018 14:23,12/05/2018 14:35,14/05/2018 15:45,18/05/2018 19:44,06/06/2018 00:00,1,credit_card,3,133.52,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17/05/2018 14:30,53.9,12.86,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
4ca1119b9bdb444929ab6051f92ca4b4,31920,belo horizonte,MG,4934371ce23a4e29360d9a4284078a47,delivered,12/05/2018 14:23,12/05/2018 14:35,14/05/2018 15:45,18/05/2018 19:44,06/06/2018 00:00,1,credit_card,3,133.52,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,17/05/2018 14:30,53.9,12.86,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
2d2dff303a27fadc670dd6434d524afa,90010,porto alegre,RS,def7170630f9076d10d4506289972002,delivered,27/02/2018 14:33,27/02/2018 14:49,28/02/2018 16:22,12/03/2018 11:56,27/03/2018 00:00,1,credit_card,1,143.06,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,05/03/2018 14:49,53.9,17.63,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
2d2dff303a27fadc670dd6434d524afa,90010,porto alegre,RS,def7170630f9076d10d4506289972002,delivered,27/02/2018 14:33,27/02/2018 14:49,28/02/2018 16:22,12/03/2018 11:56,27/03/2018 00:00,1,credit_card,1,143.06,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,05/03/2018 14:49,53.9,17.63,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
12d60b3f10be6303d4ed41fc27a0e490,88801,criciuma,SC,1f7d17608a000d5ba90ed31a6faa231e,delivered,07/12/2017 13:45,07/12/2017 15:06,12/12/2017 02:04,09/01/2018 23:07,08/01/2018 00:00,1,credit_card,1,76.66,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,13/12/2017 15:06,59.0,17.66,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
82f04f173a9cea307a6e19dad330b86c,26600,paracambi,RJ,1f631e0e2cea6a8604ce260aa970bb09,delivered,23/12/2017 13:37,23/12/2017 13:50,26/12/2017 18:22,12/01/2018 22:33,26/01/2018 00:00,1,credit_card,5,67.56,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,29/12/2017 13:50,49.9,17.66,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
36d402f853294b32a5db1a96a1b64cba,3584,sao paulo,SP,841db6722b61d17ec70ba20934e58528,delivered,27/11/2017 21:16,27/11/2017 21:38,30/11/2017 16:37,10/12/2017 17:04,15/12/2017 00:00,1,credit_card,1,62.44,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,01/12/2017 21:31,49.0,13.44,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
a376eea6ecea6b0d118026e785f8e448,13422,piracicaba,SP,86cd4fa4ff90b76544cfbe330c5da54b,delivered,27/12/2017 19:08,29/12/2017 02:09,04/01/2018 22:52,10/01/2018 19:33,22/01/2018 00:00,1,ticket,1,63.27,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,05/01/2018 02:09,49.9,13.37,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
89325436d09d60572f85ec97270ed9a8,7084,guarulhos,SP,3d7b0b699c4690a1cda8c8cef8c5b95c,delivered,22/01/2018 10:21,23/01/2018 10:20,26/01/2018 16:12,06/02/2018 16:13,14/02/2018 00:00,1,credit_card,3,63.27,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,29/01/2018 10:20,49.9,13.37,garden_tools,59,341,2,1750.0,37.0,22.0,40.0
