review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
381ce6fad97146ac706738e7866bffa2,a1b97f7eccbf23999b9ab8845ea122ca,4,HP cartridges,"The products arrived within the expected time, in the original packaging and well packaged.",43237,43241.06178
babb94176a66914e9df4d405e690cd93,226dbf042352f0f381239e29ddcb301e,5,,Sh,43188,43191.01931
62da94454411c0cf57e86d0d6ea0fc47,5ff6b1218c59006ad453dc0f33c70ec2,5,,"The product is very good, it heats up well, enhancing the effect of the product on the hair.",42924,42926.51378
ffa4ca3775c8867f65d5e64409800fed,f6f6a68d78c7dd4b319f6df3c846094b,1,,The deadline hasn't passed yet.,43218,43218.65461
d9a2896edf6cdaa5dfddc38b8ee16a21,6d2f0dccc294bd2e21a2c8c93d0121bc,5,Fast delivery,I recommend.,43285,43287.8028
1eb629865d32d54bbb43d0ac17134d9d,942cb81b8e0a2f33510159729f69d8b1,5,,great service,42775,42779.55422
fdd2a2aa5328047534cae53d5175b606,e78e6c2d9d913cda60562cd825c90374,2,,I received the chronometer watch but I did not receive the Olympic ring.,43134,43139.34542
6e9bca18453897350cc1ad6c1bed49ef,8f22b4b97d1fd2f187f3106ffb0021c4,1,,I can't comment as I haven't received anything yet.,42951,42954.67993
bab4dd9c44eb6d5982fb169ce975315f,a49ef06443dbe442d78f3fa3b26848d2,1,,I want cancellation.,43188,43190.19063
a28726914fd84bd6e3e20315e38b3e90,575d1ab8d021ded6ab9bd7340d7b7b42,5,,Product delivered 1 day ahead of schedule. Great service..,43326,43327.1188
8da9069c0d4404a0ea0c906fa4a31346,6d9ce5b5461904a50d649dd753f6b5a1,3,I recommend,"Sturdy product, I liked the design, great price",43286,43287.08141
82a51d551e434e948dff8d4b15bd8da1,1a1aa9714d0f88e8a2b20b0c7c037d0b,1,,"DESPITE HAVING MET DELIVERY DEADLINE, I DID NOT RECEIVE THE PRODUCT ACCORDING TO NF",43011,43023.08001
8ba47b898687477411c0c4c1e62e3513,24e1c731364b64c76d98e985bfdbef77,4,,I recommend those delivered on time and in perfect condition.,42759,42760.00414
589bafebecab84ceca2f5376f6399878,12bde787c7633ad4340885ee9f97e373,5,,Congratulations,42914,42915.00939
38d0c8c8a7ae5eedd6a5d3afc87b72aa,7e6a1834b0545ebda67a051d04ef8ca9,1,,"It took a long time, I still haven't received the product",43134,43134.13389
f88e2116908e1ac0a78bfdad7aac1365,ac83b3a9b2e0357ab064f35cc0a2a557,5,,Great service. Product very well packaged and of great quality.,43032,43034.06806
e0177a436821c9d3534b7ff41fcdc1ed,b10944098c8ae5130e647d08da104c38,5,great,very very good,43263,43264.01731
f5d189ab72d3c1ebdc5fa7ad4baef8e6,6933367fed43572e9c92d801392b1e65,4,,I received the product as agreed,42972,42974.87387
44376284ee320fcef50a2c0887ad7e48,f5dbaf6c0097869f39c165f8677540a2,5,,"Great price, received on time and well packaged!",42886,42887.63432
54a5449369849241d21f2c30bfe33fd1,ba3d396e10bb9cca83f450f0ff8c8dca,1,,"The product was delivered to the house of a neighbor that I have no contact with, how do you deliver a product to a person in another house?",43034,43034.82238
6af42a3fd6ca4949fdd58b81cc6e823f,6d73ecf533649a9f6e32b3c803c76e57,1,,UNTIL NOW I HAVE NOT RECEIVED THE PRODUCT DESPITE ALREADY PAYING,43015,43015.5686
2905fc2b28491573aa15f84877131169,66b486554acb55a7b13333a6155103ac,5,,"I found it a little smaller than expected but as for the seller, everything was ok",43189,43191.81898
c7d14dd018299dda0391bc82b4b899f6,d973de85e22fa324fc26a2c4da7884b6,5,,"Everything ok, as always at Lannister. Excellent partners honor the company name. Thanks",43110,43112.96263
684425cf0bd6aa3e4aaf662b12908fc9,fa57a38d61b5762b8f0b36342adc7157,4,Perfect,Product and delivery,43244,43244.52313
e5b7457d636d881b0a8f911d7f36fb32,85f264b7facc04c8e6a719c30eb273bd,5,I recommend.,fulfilled their promise,43231,43231.90918
b862b976076f4558d9dac2b4e4bbe167,bdc386da6334df2a3ed8c51f0fe77c16,1,I did not receive the comp product,"I did not receive the complete purchased product. I bought two pendants, but they only delivered one.
How do I receive the remainder?",43336,43339.70402
686eece1abf58531d6f183ce10905c95,f4f8aa5fb2ceaeb486500d9a7926a272,1,,The product was not delivered,43182,43185.49029
ab67b60909ec94593dac869fd9ec94e7,c03d00add5dc4b9abb8e3cf45991da96,4,,"The product arrived later than expected, but I would recommend this site.",43071,43072.91851
154876b5dee18a5391c7f3813cb64618,b9112da66c99f7f73aed69802cb358f7,4,,"Cartridge appears to be good, let's see how it goes.",42805,42807.80703
27d9313e76a5afe1fadcf4195074f3c0,13d8d37bf20ffee3f1e6e32d7c4d4849,3,,Delivery could be faster,43131,43131.67852
b6cf0031cb815dd9ff770b97418b0f13,6b5f3d1c52d94dad724c01a4bacaa6e9,5,,Great store!!!!,43078,43081.00727
8855c8831f3c61d526cd4756612adb5c,b0dd307838694a75cf71bf19c41a98cb,3,,"This product was delivered correctly, but do not rate its functionality yet.",42952,42955.16133
422d6120dd528cf1bc3457bbb55f342d,f26fa27bb0f1337c570d70e32fc2e413,1,I received my product with.,"Hello, good evening, I received my product in the wrong color. For this reason I do not recommend the store.",43306,43307.14081
503c899cd1ed3f9cb751a8add17f9af3,d7ed6c0330486c8239f4fd349450d270,1,,"I didn't like it, it doesn't look like the photo, the material is very bad and it also came with a defect, poor stitching",43071,43076.05688
e99035b1c39bc8d06d69a8fbefcfdede,6674020dce60ac29b7de0ffa6d2c34e6,1,,It did not arrive yet! I'm dissatisfied.,43174,43176.1605
0e399c3c6b3cb79170831ccd7ad0852b,4b272f69f8858f5a98f3c65fa40a8bf7,5,Fast delivery!,Everything ok and delivery ahead of schedule.,43266,43273.59595
b8a5bfbf666ca87c71c455b28a490753,93274b931b5771bd02154c9b716168ba,2,Was it a strike?,"I've never had a problem with the Lannister Stores' delivery policy, but I've noticed that shipping has become increasingly expensive and the delivery times are longer.",43247,43249.43113
0949265c21e6a831fc7297e2c9b5abd3,2552e1d6ef4a4a91c1bcc69dbdf4d952,5,,Great,42908,42911.23887
29ce62ce6feebab2f393ddaeb687072c,54a8822ca8bfc9d79e1154a2e20221e0,1,,"I would like to have known what happened with the order... I made the payment, they sent me the deadline and the order was not completed even with the delivery deadline, and they also didn't give me a response",43086,43086.92174
d7a00bea8d8038be7947135651745263,a966152e4fc6b7e1891aadd4406c7c4a,2,,There was no drawing on the product and if it is just illustrative then remove it. No one deserves to buy something for a detail when it doesn't have that detail.,43204,43207.71538
e724235f5a18f0357070082834685a42,78018da6cd678e170c59e759cfb4d754,5,,my product is not in my hands because of my error,42876,42876.57102
42263352a31f4ccc490991477d0d237d,c6472cb27f5aea27c6f874ae8928939a,3,,But the product had no effect,43074,43075.31481
95d0bad9d6895579485ce206100eeb45,fc835bbe9e62085b1e8a5d1556bc6065,5,Transformer,"Better than I expected, very good",43223,43223.95102
41a75df7c52c2077f80a496852ee3208,e7abb502445a0ba93c9b41be49573b5a,5,,excellent delivery on time reliable store,42938,42940.61192
c67088e54f55eee168bccd264ca98510,3cc1a0fb96625b337cdc5abdc7383a88,5,,"Excellent seller, product arrived ahead of schedule and well packaged. I recommend!!!",43125,43126.05787
541ded3a68fd98879a5e3f0d8ffc463b,1ca2f6afe6ba0ec0172d795f09cd06c2,5,,great!!!,42920,42923.95273
310daa68dce1527eed3b8ca0f88cdd81,88e06e052985636ec90e5e7337150b62,2,Delay,"It took forever just to separate the product for delivery, then the estimated delivery time was days away.",43252,43256.44086
8831f162e90713593ded7143de3dac62,03f3b08f9da8df7604b68b2fd5999e9a,1,,"I have been waiting for more than 1 month for the problem to be resolved according to open support.
How much longer will I have to wait?
Do I have to seek help from procon or small claims court??",43034,43037.00936
8085a4c438612890a6be29f103771918,9d8b70a59accfd6e1344d2d23d5b8ceb,5,Everything fast and ok,Original product and fast shipping. I recommend it to everyone.,43312,43313.0131
dddcf84aeb8b7c7739df6690f7b1a419,78c82a5b34fde0f0dc8d9d0670b231d6,4,,Congratulations on the fast delivery,42822,42825.14969
7411d9369fc6ba19505f31c004d58215,04c5574dca3570ecdde1cf8527993017,1,,"Product arrived before the scheduled date, but the quality is bad, printing failed. The printer has detected that the cartridge has already been used.",43194,43195.66351
8e0f1fecf938610d353c4c4a56218564,1c1edc51639298654e55f2408a244f29,5,,Excellent,42838,42841.44009
01217c69b27054a1cf6c82c41e7703af,d3a3e3dd365abc6013aa6321b0c12c79,1,,"Good morning! The product arrived within the delivery time, but it arrived broken, I've been trying to contact the store, but no one can resolve it.",42775,42776.41983
0466cf95611dfc1f38a0aa139004f449,3ac5f81cae4e0191f17d05323fb9ce6f,3,,The kunai is very fragile at the tip... But my son was very happy with this gift!,43110,43110.74269
42857910427af624ab04aea42bb12c1a,a4e68ccc93701454c492e5c54e86c9a2,5,,"Continue serving the customer in every way, leaving them completely satisfied!",43174,43176.97617
2a7280221f1beffbd38fcd5797d39b75,a5942e5383d5308ba557c96df89cf1c4,4,,excellent,43209,43210.73815
d051e989fea2d657460b1bae7169afbd,873b10344643e4206c7f04cd54a1fa72,2,,The product did not have the quality I expected....I will return it to the store.,43048,43048.68747
362bf233d49f1082626392eb5746f8d4,6f752180f34073c79120a1f2827a39ed,5,,I recommend,42874,42875.12368
3ddf8cae85b066e8dbc7f46961bfb6b4,9009f8c050bec7b31063988e925b6da9,1,,"Unsatisfied, because it was delivered with 2 dish towels missing, only 5 dish towels arrived and I paid for 7 dish towels.
I'll be at a loss, but I won't buy anything else... And I don't recommend this seller.",43126,43126.97318
074291e15d9658ba16ece6c74c023828,084e6aea84bfcc0627bf4da8d657938e,3,,"I received the product, everything was ok, but there were some scratches on the wood, but I believe that was due to transportation, but it could have been packed better in bubble wrap, for example. the feet are made of iron",43132,43133.14838
317424786f416435834d8cea3d02112f,1930118fbe694636a60c0d5f97c32597,5,,The products are high quality ones.,42880,42881.59735
0cebc79ac4e89c1ec632b5b5b39538c1,c9d7ad27ee89c6573c6b71db9bac0118,5,,I highly recommend,43124,43129.55439
a98aa3817c5f5df580302a49f1b3a5a6,a93517c2ce1c5cf1b4d0f513f712e6dd,1,,I canceled the product after purchasing due to the delivery time being 19 days and arriving after the carnival holiday when I was going to use it.,43137,43138.73826
e725b931286dffb6e551e20b56b49c1f,b7775ddf9a56a4bbabff3e2e84c08b07,5,,Product of excellent quality and the best arrived well before the deadline. Very satisfied.,43047,43047.62397
23c61a533808b4764335b13fa9bef443,e51c3cf4bfd09ebd8f6d0174af3ed628,1,,HIGHLY RECOMMEND,42871,42871.56222
3b9e2bd34251d2edecef741178a9ae00,b06ecc72eaea06f34af84222269f5cf5,4,,Please I need the Baratheon card but I can't get it I asked for it or the card via internet,42900,42901.05375
d8d3640343ff17b02e1d071ce13365c3,09ce65f75711be9f04a63700ae3c5adc,1,,"You should make direct contact with the supplier, my order hasn't arrived yet, what now?",43078,43078.43819
63d8f508b6a2601062342f6d822a5373,ce739db6acc9dd893a9319a2629953e7,3,,"Contrary to consumer protection code. (Law 8,078. Art.31) The watch does not come with a manual in Portuguese. A half-erased Xerox came in English. I turned to You Tube, where there are demonstrations in Spanish",43113,43113.96677
b80574dda0a836cfc5e217bbec7d289c,2304fd42f10881dd456928039a1ef576,5,,It arrived safely,42994,42996.96992
497babc32d838884766f030100f0be94,c2abf9bb9aed7fde704bd9b34802c52a,1,,Product is a replica.,42823,42824.46596
d194256915bf9c4a2995f9038fa71e4b,bf375386af3b1f89486a565f182219a8,2,,"I PURCHASED 01 AUSSIE MOIST CONDITIONER + 01 AUSSIE MOIST SHAMPOO + THE 3 MINUTES AUSSIE STRONG TREATMENT.
THEY SENT ME THE AUSSIE MOIST TREATMENT WITHOUT KNOWING MY OPINION.",42857,42857.93667
b8463e4351185349002403f652947758,91da0c6e7a09dfed94e7cdd19982467b,4,,"Simple but beautiful product, I liked it!!",42864,42865.74814
557d983910694762734b120f431a016b,a4b3642789b54e8f4e9effab48c70c7c,5,,"The service was excellent, without comparison, very well attended, a rating of 10 for the company, thank you very much for the service in general

Merry Christmas and happy new year",43085,43091.57289
3905c59d9366c5540f5759dfc53a6fbe,9305a270ca278682f9c01c69a3cdfd9a,1,,I would like to know why they didn't send it????,43035,43053.70501
a26b89f3d13cdc3c66e4626090dffea7,54fa8d2f7c784a6e766cbae8954da562,4,,I liked,43337,43339.56409
5d1f78d752c653e019bd07cc48106300,5239a1d5badf5276845d8c71dbeb8fc9,5,,great to buy,42871,42874.48716
fa343743df5436a7f4eaa22b4a20be4f,f58ebdd1a4d270925b85a62286d42e85,1,,"I am returning the product, in the advertisement it says it is 1.40m which was delivered 70cm, it does not cover half of the car seat.",43130,43132.46413
a2256900b1c3045cc2322783aee2bc31,51fbc7ecec17e2dbcd5c495410af77ca,5,recommended,satisfied with the prompt service,43312,43316.57521
ddacc3ef27deefcbf5c3d7565a1e6270,cb0ee3ab469cd28fb41ecb23abd8e2ba,5,,"Product arrived on time, in perfect condition. I recommend!",42866,42867.24522
18fceeb1922d33e430a529e0d768f106,81935e523702224d87bc6b915f51649e,4,Order not delivered,"Good morning, the product was not delivered and the tracking still said that no one was at home. Which is a lie, because people were at home all day. I hope it is delivered",43330,43330.56009
0a391c3bd57ee83164eedf7118cfa646,d5a0ba4a296ed948a8c9536f557cedb7,1,,"Out of 3 pending, 2 were missing, I only received 1, and I don't have a phone number to call and complain, I have to go to procon.",43173,43174.48448
f35f39c16c24b8aefde68798a88690d4,f0fc39347a86802c8df13bde9111b01a,1,,"It's too small and tight for babies, the babies can't fit insideðŸ˜£ that's not what the photo showed.
I Can not use ?",42811,42813.94735
63db16ab7e8f268f6861af174d9a71de,8c99ded071cd4b62202e613d2335bc27,5,,Reliable,43202,43203.09683
8e420ac5554ca42371e38ba21b3061cd,235970f9da00d655ab21d7fa98305d4e,4,,"The only thing that I thought needs to be improved is communication, I left several emails and they didn't respond to any of them, because there had been a problem with delivery, I was very worried, but I was happier when it arrived!!",43090,43091.41745
9ee73742033782063488efa3e5ecd739,a17d59822796f1d50132863fd085f109,4,,"excellent cost benefit
delivery on time
congratulations",42875,42878.03509
4a64c7b232f8309bcf6cd0904cfa2dd8,7f67aa0d55e12f8edd5ad5d2207e9504,5,,I liked! Beautiful!,43258,43259.79461
e955793a862c3148eb1bbe46a78dcc73,48568f2508e7bb655a607258e5b7a941,5,,"A very safe store, it arrived correctly and on time, you can buy without fear.",43200,43202.89568
1f8e8a461b338ea3e2364d8979d8552a,5d80dfb48f5c62fe1cbd194b1b6f57bd,1,,I have already sent another email describing my dissatisfaction.,43113,43115.36034
f44fc09d0a05140901f2db47cf6a4ded,ff0f748c58a386fe2ec19f6e32c9f42b,5,,Excellent service,43097,43098.11674
9cc623215d625bdde5c2050c847feaed,b989c3785c2432d0617d9e494703c478,4,I recommend,Good product. The color is very eye-catching.,43322,43325.67487
3638b013e70d3e74fa51cb4fce6fd904,3b39d2ddd9066f382c924cc2c51dc584,5,,excellent,42900,43346.86914
1546278589523b92a45215fffc65c9f8,7bcffa5963aefdcd6c8cca5cfd6d0e32,5,Good product,"Excellent microphone, it ends up being a little uncomfortable if you use it for a long time, but overall it's good.",43258,43258.89478
cfa79cb33e0df39678b56d4cd070f3f7,cb3d8a1cca3468a5e99f78eaf49bce40,1,Lack of product,"I was informed that the product was out of stock, I did not receive it and the purchase needs to be cancelled.",43309,43309.46721
8bf6572f23c7e2fc44828bebd7965051,62a303159c09b65c288433ea06a99600,5,Great product,"Very good, I really liked it, everything came as described. I highly recommend it, I'm very satisfied with the product. Delivery was slow, but it was the post office that took a long time to deliver, as always.",43226,43235.56153
373ef31f5fbe8a016d95b32e4bbadc4e,e8608de908926d0a19ad92ae1af61175,5,,"I received the product, I recommend the store.",43026,43027.04498
0cf243a63944423232caece5e2313737,a15faf55395d2eb26441175d360c6646,1,,"I am ready to return the product! Waiting for the 48 hours that Lannister asked me to do...I will not use the product with my students, low quality, bad fabric...smooth, seams coming undone.",43208,43209.47553
1aec6a93267b23b0d96e1a58981264bb,bcc07c3639d84c50bb1786b8bcc66116,5,I highly recommend,excellent quality product...,43225,43227.67412
2841a7bfa7d2d3229f9149a7510db040,7e3154615c510971dc93f2d63397b3db,5,Excellent,"Very satisfied, thank you...",43278,43283.17574
1a50a85e138fe3da99075e29dd71c656,725d5b45e6010a8d3da5106833e22bd0,2,,"To date, I have not received the purchased product.
I hope Americana resolves it as soon as possible.",43105,43105.11557
347fd10f9949b67e2039a7c62611b20f,e433edc92cb5e3ae5515301b3309e303,3,,This delivery was correct but another purchase from the same store was incomplete and the cartridge was counterfeit,43189,43189.8165
15392afc2364a53166ef4727a925bfc4,783c795ca45c01ac1ebe459d8c26751d,4,,Shipping could be cheaper as the product is super light,42963,42967.17259
d53e825d1bd9c9e14aaf8d56e42b12ee,52888b8403ad3056c4f04bd686f5bd61,5,,"The product was delivered before the agreed deadline, very good! I only have one complaint, they sent me the assembly manual for the product different from the one I received",42955,42955.83667
7ddd7ee355e688709e1840c85dcd195b,c0b2ccf963cc43c9c644ad43c491213f,4,I recommend,Good,43225,43228.71443
9bd6f2fa588e81e84bddd428aab29f3d,57e4fc8f20507381b3f7abbe4e2ccda3,5,,Everything's good. They delivered ahead of schedule!!!,42844,42845.47712
0661029d168b45de085b9ddaabe9087c,54c48a1401020a79d5d52ff20cb07aa7,5,,excellent and beautiful,42843,42858.8009
18d3b26de61457cbc39fa7ac8f30e584,c19e5e606043fc8b33023f0b377e2e55,5,Excellent,"Beautiful product and delivery much earlier than expected, I loved it",43334,43335.12299
5827cd4acc1614165a4ab9fb6b3db106,96b997b56a825e2b32a0436cc656b435,3,,"The rug is as described, but it came in the wrong size. The order was 2x2.5 and it arrived 1x1.5",43176,43177.5142
a2c049a6af14dd768e4da81ee8ec66bc,9addcfb50039a7744e3385c20debb983,5,I recommend,Excellent,43258,43259.42544
32f9b42bf51fb414a97c23743fec7c9a,947857fc478a90e909d7e3d4b2b9dfb3,3,,Your logistics take too long. There is a store that delivers in two days. Here's a tip.,43265,43265.99598
1169bc9ba51fcee0bb2a8773596a8037,52e5445828db681d83dccb33a15ecac4,3,,The delivery time is very long.,43089,43122.5523
1ea0fe929024d5a3d1ad67792c6b7826,048846960b74c996a4af7802498f52f2,5,,I loved the product,42896,42897.6473
6d4ae8457ce6b0ca4fb8c9f0219fc8cd,8274b22857199e6a1f3d6559c7151146,4,,ALL RIGHT WITH THE PURCHASE,43235,43236.54941
4a57734b302f618ecc015a484406ef91,e39f6d647b130bfdb91a5804be15c88a,5,,Delivery was super fast.,42892,42892.96398
a18ff34b3ab466db74c2dffa7f69bf94,dde952bfd9402fb3bbbad0b65e5496bd,5,,very good service,42986,42988.89516
5c2ccfa7ac2cc55b9a56831dce2e47dd,3f8a2bff65c16d22759ba92a4b7e1912,5,,I really liked the product,42936,42942.93263
fc35cf08ab23f83e759a28af9e5953fd,b73f09200030e4970b9840b72a630e45,5,,Fast delivery!,42781,42781.9341
15532b0ecbca34df4c857825933fc080,d071b7bd406df53883553c4eceb94936,4,Excellent,"They delivered on time, the product is very good, I recommend the seller.",43235,43235.98682
fdcd327f5d869ebd4836ce8e4a49d6d5,2d6e7665b6e34b4c1531c9e06517b1f9,5,,I recommend!!,43090,43090.59729
87bf7ea0b6a55642abc6b4dae8364d16,fe78b46c19e9737d82d7dc5d7ea6ee77,5,,"A great store, the service is excellent, delivery is fast, I really enjoyed shopping with you, I have already recommended it to my friends and family.",42949,42951.52102
ca51511b9f65963156e5ee0083449d4c,92ea4e83a1cbd42cfc62e113b8a00797,5,As it is in the ad,I really liked,43312,43312.98795
519081162c997a39b7b47f4a99a01c19,fba245de6698569b717828ad436f6fc9,4,,Good quality product met my expectations. It arrived before the agreed deadline. I recommend,43113,43114.05422
017cc46e6cf2868cbc1939251184530b,990dd7fbb9ecbada4647e9e05a4739d2,2,,I HAVE NOT RECEIVED THE PRODUCT YET...WAITING.,42869,42870.51733
f996e6cd3f27ea411ecb8f9f6a2c4a4e,1a7dcdf0c1f8c7b57dab8c7378c79cf9,3,,"I am your customer, this product was delivered, however my other order is 7 days late",43232,43234.69597
888bf415256c6c641b44edac8fda1b52,b1290930402d6e29a52dbd6efcab1c3e,5,,"Good quality product, does not come with a wire, I recommend the shielded wire, to avoid interference and does not come with an anti-vandalism protector.",42826,42827.50491
286235a95c8569ebcbaa71e01f7ca701,66d560d1c77317086f3332a6715ac1c1,5,Excellent,Excellent product,43317,43317.47912
6960efb6b843ab5a9373b37749747ac0,34f7af5479dd2e19cb5e205d6cc40bc1,5,,Delivery on time,43068,43069.02605
a4ffea489ee5faf9edb3af2cf81d19c0,06d74ea6a80deeb7e69a3b1d5bfb9585,1,,"I bought the curtain and it came with several tears, I'm trying to return the product but I can't.",42983,42983.97044
a9628a8ae3b1da725ec12fa3242074ac,cd01c1252b19226f4fec023234aaa41d,4,,good,42990,42990.71064
3ed9d0f8d46515973f1118eb6d85983c,02870408b4c4492b036a48140f2092ed,5,,The product was delivered ahead of schedule. Great buy,43137,43140.51571
2bc541e56886564bd4070bf42fa0db27,4baf66d022680c163d31c85a42b6bbd6,2,,Product Crashed. Does not unlock. 6 days after purchase and now tomorrow is a holiday... How do I return it?,42979,42984.97822
359dc9cd3ad96ad4d7392bbce0ef90cb,f9d0e3b4c20495f400a845fa3aab20c2,5,,Great product,43266,43267.34716
87b41b3e749a5d867306f7e481191e72,91866c79939321e63218d7b71b2b26f8,5,,"I loved the store and the product, as they raised my expectations by sending a handwritten message and some gifts that I certainly liked and that I will buy again.",42803,42807.79488
b28fdc1c0a9889da3614eadca9397461,41713846ac2af0e189ba1b8ba8288e64,5,,"They are very professional, delivery was super fast. We liked a lot!",42910,42912.00429
6ea29619ece607f2e6af97a6833bc314,9f14c1ef946ed872bfb5f6c2ca8adc3e,5,Great,"I was very happy with my purchase. The forecast was for 08/27, I received it on 08/13. They are to be congratulated!",43326,43326.90696
663de98451ef8785972482d84156ac0d,0b3407e419ef6be66392971885acce73,2,,"This time my product was not delivered correctly. I ordered and paid for 4 units, but in fact I only received 3. I am waiting for a return from the store.",42777,42780.38266
b11e2457af04d1f876b04b76a932932d,876e774339918c3047914ce3a4180489,5,10,Excellent,43225,43226.10594
a6123a3915b677fd524c6e334d334d26,1b2d622f7ebb8e65f7de3e389f052540,5,,"It takes a while to arrive, but the product is excellent",42671,42676.73903
72312ab7e59729ea36b22341496a42ba,e2b9859bf979f248fe6fa970d1710b91,5,,Looks great I'll use it I haven't used it yet,43193,43195.60523
adce8a4fc8661991f6561ad6f4533de4,3c140d933d3475ec823f9b748ca5c49f,5,,Jesus loves you,43110,43110.85003
ddae3f98e1f0e0e9435945be04c36769,74061a81b1a19f1c62f2f5466d0c2522,5,,Everything went well and exceeded my expectations!,43204,43205.01001
28ef02b712df0d350cd1b39d0ec0e6df,966aa877aacb92e9ba70a4c8243945ea,5,great products,"The product was delivered on time and arrived correctly, working better than I expected. I recommend!",43288,43297.64586
dd90ee2585a5a6f5614b629c53d1b2f5,071d4951a2505f0880cf9db3a48e21f6,4,,"The product does what it was designed for, however the gold finish scratches easily and returns to its original color.",42998,42998.6295
44f4656acedf47d04e8d9ae9b3c24210,482df43f85d48add2d83b40f3737062d,5,,I loved the product and the super fast delivery!,43209,43209.90663
5d2bc18524dcf9d0a378a2db28c56e67,9b6f76f13e1e4d0d84297002186af20f,5,,Excellent salesman! Product well packaged and in perfect condition. And I even got a freebie. I recommend.,43184,43184.68043
c04a1e704e352b6e8ca18783b98853af,1857ec1a182661136fe7584592437d51,3,,"They delivered very quickly, but I just didn't like it because it came with a defect (two stains) on the doll's face.",43067,43067.90722
89d00006ae17938866ed70830c845fbb,fdf440c2e9c4b940d8bac16acb13c7c0,4,,The bags are smaller than they appear.,43168,43170.58719
9082bd25f6dda8c0121a50da2324109d,5e99f3c445038a0709b2aea8e34ed593,4,,Reliable Company,42921,42922.62845
516e3bb4341b5e3114a6798d0409da3f,13ccf8b8e58a45adbc06ffb651474fdf,4,,"Delivery was made in less than 48 hours because I placed the order on a Sunday night. But it didn't work because I need a converter, just the cable doesn't do that.",43215,43216.02947
c981f815883bab004b7356eeb1e63510,2c049735a0947b4e13924963336e5b3c,4,,Delivery on time.,43076,43076.83988
0d2d29fb1ef772a5e3cfe27465cd05c6,be86cd9f96e674ebdbb586454780a1ea,3,,"The product is not the same as shown in the advertised image. I'm waiting for the tablet to arrive, if it doesn't fit correctly in the cover, I'll return it.",43123,43123.8259
ce75439d2bedac71bf9ec7aab3dc0da9,5790dbdc91eb7734cb388aff90dae5ec,5,,Fast delivery and great quality product.,42929,42931.97213
56ec9894e3fefc199267f7e0860d8095,9aa4615642ca1c84d5158a8281a919b7,5,,Purchase without problems. I recommend.,43167,43168.77769
9180e7ba0464a2a0d3edb0bee2f7c833,70ee39a40074e0c39dda6d286a77d5c5,2,AVERAGE,"I purchased 2 toners and they were delivered one at a time, but the invoice for the 1st product stated the delivery of 2 products. I even made a complaint regarding the product not being delivered. Please ask for attention",43286,43286.8138
ec99334c7b48e6561a2b38d94ab91821,c1fccaa7401a0afd72cf89d7c2f806df,3,delayed delivery,"I received it on time and correctly, but the service could have been quicker.
the rest ok",43316,43319.49471
77a5cc6f88fe03e41a5783c975e7fcfb,6fed61864e73f5457549fa69ad7c88a2,5,,Meets expectations,43064,43065.89477
927e697b86066a6c1d30ffef83263727,9bee2a0789ef47ce6515c171c803a285,4,,"I loved the baby monitor, it helps me a lot when my baby sleeps in his room, or when I'm not around. It arrived ahead of schedule and in perfect condition.",43004,43005.04659
b8f39c46b0b2a5019d439c5bce63b5b8,5d9b03cb14fe4fbb8f4e9f3de26048f2,2,8,"This product arrived correctly, but I had made a previous purchase and had to cancel the order because it was already a month late in delivery.",43280,43280.90796
b4e152d7ce77dc1f4015043ed3e4504d,bfaf2a2f0abc56602d3b0fcf99576126,5,,Excellent shopping site!!!!,42973,42976.52014
72250abbc59f5f90ebf0b2f06b68acf8,3dfb5fab3fd989f43639af9dfd3554f4,5,,Arrived on time and correctly,43197,43199.49586
e4729d191f294a07d82db703cd203aad,1544633fddddf3dd98fd5e9eaeb01b4d,5,Great,"I recommend
Very good",43327,43327.58089
642a4a795ca1e2a3d37ba172008ad823,70bdd8e366d92d7256c453272fbe5251,5,,"Congratulations, I received it before the deadline",43200,43203.76737
0a20b84f9811ce4b4568abe3f54db7ea,1cd94ec5da3b3b76e199b3d79666bdfc,4,,"Good product, good store, but it was small and didn't fit me",42886,42891.9497
1761bcc27ff49f7db37f690f84a54c24,89a4c233afc16481649ea535f2c9eeba,5,,Keep it up,43194,43199.94995
afcb715fea002f7c75ed92cd73d48bcf,cc0fd6c51b7543009e47b01e9d14b686,1,,"I purchased the product Suellen Decorative Curtain for Bedroom or Living Room Gray 4m and received Suellen Curtain for Living Room Bedroom 4 Meters Hazelnut/Straw. If they don't resolve it, I WILL CALL PROCON-SP",43174,43178.57289
bf2ca9b1aa418e8023e516336a6d1db1,b3f8cce18de7b670b4bf149957000470,5,Top,Product meets needs,43320,43320.69297
e868377384d3327210d214ac5ee51f02,381821a2142de8e51f3d104559f1bfea,4,,Good,42824,42827.51781
d911fd3ade8c0c6185ecb61e550d5ffa,603ce2ff199feacf630d9362b570e57f,5,Long before the deadline,"Very good arrived ahead of schedule
Very satisfied",43238,43240.69036
c56f37af17ccc01b0b36a901bee9c641,be560e55f6098370a75dae48230f049a,5,,"EXCELLENT PRODUCT, SPACIOUS, ACCOMMODATES THE BOTTLE OF JUICE AND THE SNACK LACK VERY WELL. PRODUCT DELIVERED BEFORE THE SCHEDULED DEADLINE.",43131,43154.80373
afa641e84c205132c9951a3276aa8c81,1fb42df5f777c1b9bf5790d888e15075,5,,Product delivered as stated and delivered before the deadline given. Congratulations!,43284,43287.02248
